,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
1963,wa36b055,6,Animal_Land_Pattern_Small,True,2,2.0,0.0,False
1964,wa36b055,6,Animal_Sea_Pattern_Small,True,1,1.0,0.0,False
1965,wa36b055,6,Animal_Sea_Solid_Small,False,1,-2.0,3.0,True
1966,wa36b055,6,Object_Land_Pattern_Small,False,-1,-1.0,0.0,False
1967,wa36b055,6,Object_Sea_Pattern_Large,False,-1,-1.0,0.0,False
1968,wa36b055,7,Animal_Land_Pattern_Small,False,2,2.0,0.0,True
1969,wa36b055,7,Object_Land_Pattern_Large,False,-2,-1.0,-1.0,False
1970,wa36b055,7,Object_Land_Solid_Small,True,1,-1.0,2.0,True
1971,wa36b055,7,Object_Sea_Pattern_Large,False,2,-2.0,4.0,False
1972,wa36b055,7,Object_Sea_Pattern_Small,True,-2,1.0,-3.0,True
1973,wa36b055,7,Object_Sea_Solid_Small,False,-2,-1.0,-1.0,True
1974,wa88aaed,1,Animal_Land_Solid_Small,True,-1,-1.0,0.0,True
1975,wa88aaed,1,Animal_Sea_Pattern_Small,False,-1,-1.0,0.0,False
1976,wa88aaed,1,Animal_Sea_Solid_Small,True,-2,-1.0,-1.0,True
1977,wa88aaed,1,Object_Sea_Pattern_Large,True,2,2.0,0.0,False
1978,wa88aaed,1,Object_Sea_Solid_Large,True,1,2.0,-1.0,True
1979,wa88aaed,1,Object_Sea_Solid_Small,True,1,1.0,0.0,True
1980,wa88aaed,2,Animal_Land_Pattern_Large,True,-1,2.0,-3.0,False
1981,wa88aaed,2,Animal_Land_Solid_Large,True,-2,2.0,-4.0,False
1982,wa88aaed,2,Object_Land_Pattern_Small,False,1,-1.0,2.0,False
1983,wa88aaed,2,Object_Land_Solid_Large,True,1,2.0,-1.0,False
1984,wa88aaed,2,Object_Land_Solid_Small,False,-2,1.0,-3.0,False
1985,wa88aaed,2,Object_Sea_Solid_Small,True,1,1.0,0.0,True
1986,wa88aaed,3,Animal_Land_Pattern_Large,False,-1,,,False
1987,wa88aaed,3,Animal_Land_Pattern_Small,True,1,,,True
1988,wa88aaed,3,Animal_Sea_Pattern_Large,False,1,,,False
1989,wa88aaed,3,Animal_Sea_Pattern_Small,False,2,,,True
1990,wa88aaed,3,Object_Sea_Pattern_Small,False,-2,,,True
1991,wa88aaed,3,Object_Sea_Solid_Large,True,-2,,,False
1992,wa88aaed,4,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
1993,wa88aaed,4,Animal_Sea_Pattern_Large,False,-1,2.0,-3.0,False
1994,wa88aaed,4,Animal_Sea_Pattern_Small,False,2,1.0,1.0,False
1995,wa88aaed,4,Animal_Sea_Solid_Large,True,2,1.0,1.0,False
1996,wa88aaed,4,Animal_Sea_Solid_Small,True,-1,2.0,-3.0,False
1997,wa88aaed,4,Object_Land_Pattern_Large,True,-1,-2.0,1.0,True
1998,wa88aaed,5,Animal_Sea_Pattern_Small,True,2,-1.0,3.0,False
1999,wa88aaed,5,Animal_Sea_Solid_Large,True,-1,2.0,-3.0,False
2000,wa88aaed,5,Object_Land_Pattern_Small,True,-1,-2.0,1.0,True
2001,wa88aaed,5,Object_Sea_Pattern_Large,False,2,2.0,0.0,False
2002,wa88aaed,5,Object_Sea_Pattern_Small,False,-2,-1.0,-1.0,False
2003,wa88aaed,5,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2004,wa88aaed,6,Animal_Land_Pattern_Large,True,-2,-2.0,0.0,False
2005,wa88aaed,6,Animal_Land_Solid_Large,False,-1,-1.0,0.0,False
2006,wa88aaed,6,Animal_Land_Solid_Small,True,1,1.0,0.0,False
2007,wa88aaed,6,Object_Land_Pattern_Small,True,-2,-2.0,0.0,True
2008,wa88aaed,6,Object_Land_Solid_Small,False,1,2.0,-1.0,True
2009,wa88aaed,6,Object_Sea_Solid_Small,True,2,1.0,1.0,True
2010,wa88aaed,7,Animal_Sea_Solid_Small,True,-1,2.0,-3.0,False
2011,wa88aaed,7,Object_Land_Pattern_Large,True,2,2.0,0.0,True
2012,wa88aaed,7,Object_Land_Solid_Large,True,1,-1.0,2.0,True
2013,wa88aaed,7,Object_Sea_Pattern_Small,False,-1,-1.0,0.0,False
2014,wa88aaed,7,Object_Sea_Solid_Large,True,-2,1.0,-3.0,True
2015,wa88aaed,7,Object_Sea_Solid_Small,True,1,-1.0,2.0,False
2016,wa90a378,1,Animal_Land_Solid_Large,True,2,2.0,0.0,False
2017,wa90a378,1,Animal_Sea_Pattern_Large,False,-1,-2.0,1.0,False
2018,wa90a378,1,Animal_Sea_Solid_Large,True,-2,-2.0,0.0,False
2019,wa90a378,1,Object_Land_Solid_Small,False,1,1.0,0.0,True
2020,wa90a378,1,Object_Sea_Pattern_Large,True,-2,1.0,-3.0,False
2021,wa90a378,1,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2022,wa90a378,2,Animal_Land_Pattern_Large,False,-2,-2.0,0.0,True
2023,wa90a378,2,Animal_Land_Solid_Small,True,-2,-2.0,0.0,False
2024,wa90a378,2,Object_Land_Pattern_Large,True,2,2.0,0.0,True
2025,wa90a378,2,Object_Land_Pattern_Small,True,2,2.0,0.0,True
2026,wa90a378,2,Object_Land_Solid_Small,False,-2,-2.0,0.0,False
2027,wa90a378,2,Object_Sea_Pattern_Large,True,2,2.0,0.0,True
2028,wa90a378,3,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
2029,wa90a378,3,Object_Land_Pattern_Small,True,2,2.0,0.0,True
2030,wa90a378,3,Object_Land_Solid_Large,False,2,-2.0,4.0,False
2031,wa90a378,3,Object_Sea_Pattern_Large,True,-2,2.0,-4.0,False
2032,wa90a378,3,Object_Sea_Pattern_Small,True,-2,-2.0,0.0,True
2033,wa90a378,3,Object_Sea_Solid_Small,False,-1,-1.0,0.0,True
2034,wa90a378,4,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,True
2035,wa90a378,4,Animal_Sea_Pattern_Large,True,-2,-2.0,0.0,True
2036,wa90a378,4,Animal_Sea_Pattern_Small,True,1,1.0,0.0,False
2037,wa90a378,4,Animal_Sea_Solid_Large,True,2,2.0,0.0,True
2038,wa90a378,4,Object_Sea_Solid_Large,True,-1,-1.0,0.0,True
2039,wa90a378,4,Object_Sea_Solid_Small,True,2,2.0,0.0,False
2040,wa90a378,5,Animal_Land_Solid_Large,True,-2,-2.0,0.0,False
2041,wa90a378,5,Animal_Sea_Pattern_Large,True,2,2.0,0.0,False
2042,wa90a378,5,Animal_Sea_Solid_Large,True,2,2.0,0.0,False
2043,wa90a378,5,Animal_Sea_Solid_Small,True,-1,-1.0,0.0,True
2044,wa90a378,5,Object_Sea_Pattern_Large,True,2,2.0,0.0,False
2045,wa90a378,5,Object_Sea_Pattern_Small,True,-1,-1.0,0.0,True
2046,wa90a378,6,Animal_Land_Pattern_Large,False,2,2.0,0.0,True
2047,wa90a378,6,Animal_Land_Pattern_Small,True,-2,-2.0,0.0,True
2048,wa90a378,6,Animal_Land_Solid_Small,True,-1,-1.0,0.0,True
2049,wa90a378,6,Animal_Sea_Pattern_Small,True,1,1.0,0.0,False
2050,wa90a378,6,Animal_Sea_Solid_Small,True,1,1.0,0.0,False
2051,wa90a378,6,Object_Land_Solid_Large,True,-1,-1.0,0.0,True
2052,wa90a378,7,Animal_Land_Pattern_Large,True,1,2.0,-1.0,True
2053,wa90a378,7,Animal_Land_Solid_Small,False,-1,-1.0,0.0,False
2054,wa90a378,7,Animal_Sea_Pattern_Small,False,2,1.0,1.0,True
2055,wa90a378,7,Object_Land_Pattern_Large,False,-2,-2.0,0.0,True
2056,wa90a378,7,Object_Land_Pattern_Small,False,-2,2.0,-4.0,True
2057,wa90a378,7,Object_Land_Solid_Small,True,1,-1.0,2.0,False
2058,waa6a3c8,1,Animal_Land_Solid_Large,True,1,1.0,0.0,True
2059,waa6a3c8,1,Animal_Land_Solid_Small,True,-2,2.0,-4.0,True
2060,waa6a3c8,1,Animal_Sea_Solid_Large,False,-2,,,True
2061,waa6a3c8,1,Object_Land_Pattern_Large,False,2,1.0,1.0,False
2062,waa6a3c8,1,Object_Land_Solid_Small,False,-2,,,False
2063,waa6a3c8,1,Object_Sea_Solid_Large,True,2,,,False
2064,waa6a3c8,2,Animal_Sea_Solid_Large,True,-2,-2.0,0.0,False
2065,waa6a3c8,2,Animal_Sea_Solid_Small,False,-2,-2.0,0.0,False
2066,waa6a3c8,2,Object_Land_Pattern_Small,False,2,1.0,1.0,True
2067,waa6a3c8,2,Object_Land_Solid_Large,False,2,2.0,0.0,False
2068,waa6a3c8,2,Object_Land_Solid_Small,True,-2,-2.0,0.0,False
2069,waa6a3c8,2,Object_Sea_Solid_Small,False,1,1.0,0.0,False
2070,waa6a3c8,3,Animal_Land_Pattern_Large,True,-2,-2.0,0.0,True
2071,waa6a3c8,3,Animal_Land_Pattern_Small,False,-2,1.0,-3.0,True
2072,waa6a3c8,3,Animal_Sea_Pattern_Large,False,2,1.0,1.0,True
2073,waa6a3c8,3,Object_Land_Pattern_Large,False,1,1.0,0.0,False
2074,waa6a3c8,3,Object_Land_Solid_Large,True,-2,2.0,-4.0,False
2075,waa6a3c8,3,Object_Sea_Pattern_Small,False,2,1.0,1.0,False
2076,waa6a3c8,4,Animal_Land_Pattern_Large,True,-2,-2.0,0.0,True
2077,waa6a3c8,4,Animal_Land_Solid_Small,False,-1,-2.0,1.0,False
2078,waa6a3c8,4,Animal_Sea_Pattern_Large,False,1,-1.0,2.0,True
2079,waa6a3c8,4,Animal_Sea_Pattern_Small,True,-1,1.0,-2.0,False
2080,waa6a3c8,4,Object_Land_Pattern_Large,True,1,1.0,0.0,True
2081,waa6a3c8,4,Object_Sea_Pattern_Large,True,2,2.0,0.0,True
2082,waa6a3c8,5,Animal_Land_Solid_Small,True,1,-2.0,3.0,False
2083,waa6a3c8,5,Animal_Sea_Solid_Small,True,1,-1.0,2.0,False
2084,waa6a3c8,5,Object_Land_Pattern_Small,True,1,1.0,0.0,True
2085,waa6a3c8,5,Object_Land_Solid_Small,True,-1,-2.0,1.0,True
2086,waa6a3c8,5,Object_Sea_Pattern_Large,False,-2,2.0,-4.0,True
2087,waa6a3c8,5,Object_Sea_Solid_Small,False,-1,-1.0,0.0,True
2088,waa6a3c8,6,Animal_Land_Pattern_Large,True,-2,-2.0,0.0,False
2089,waa6a3c8,6,Animal_Land_Solid_Large,True,-2,1.0,-3.0,True
2090,waa6a3c8,6,Animal_Land_Solid_Small,False,1,1.0,0.0,True
2091,waa6a3c8,6,Animal_Sea_Pattern_Large,False,-2,-1.0,-1.0,False
2092,waa6a3c8,6,Animal_Sea_Solid_Large,False,2,-2.0,4.0,True
2093,waa6a3c8,6,Object_Land_Pattern_Small,True,2,1.0,1.0,False
2094,waa6a3c8,7,Animal_Land_Pattern_Small,False,-1,1.0,-2.0,False
2095,waa6a3c8,7,Animal_Sea_Pattern_Large,True,-1,1.0,-2.0,False
2096,waa6a3c8,7,Animal_Sea_Pattern_Small,True,2,1.0,1.0,False
2097,waa6a3c8,7,Animal_Sea_Solid_Large,True,2,2.0,0.0,True
2098,waa6a3c8,7,Object_Sea_Pattern_Small,False,-2,-2.0,0.0,False
2099,waa6a3c8,7,Object_Sea_Solid_Large,False,2,-1.0,3.0,True
2100,wb14e228,1,Animal_Land_Solid_Large,True,1,1.0,0.0,True
2101,wb14e228,1,Animal_Sea_Pattern_Large,False,2,2.0,0.0,False
2102,wb14e228,1,Animal_Sea_Solid_Large,True,-2,-2.0,0.0,False
2103,wb14e228,1,Object_Land_Solid_Small,False,2,2.0,0.0,True
2104,wb14e228,1,Object_Sea_Pattern_Large,False,-2,-1.0,-1.0,False
2105,wb14e228,1,Object_Sea_Solid_Large,True,-2,2.0,-4.0,False
2106,wb14e228,2,Animal_Land_Pattern_Large,True,-1,1.0,-2.0,True
2107,wb14e228,2,Animal_Land_Solid_Small,False,-2,1.0,-3.0,True
2108,wb14e228,2,Object_Land_Pattern_Large,True,2,2.0,0.0,False
2109,wb14e228,2,Object_Land_Pattern_Small,True,2,2.0,0.0,False
2110,wb14e228,2,Object_Land_Solid_Small,True,2,2.0,0.0,False
2111,wb14e228,2,Object_Sea_Pattern_Large,True,-2,-2.0,0.0,False
2112,wb14e228,3,Animal_Land_Pattern_Small,True,1,2.0,-1.0,False
2113,wb14e228,3,Object_Land_Pattern_Small,True,1,1.0,0.0,False
2114,wb14e228,3,Object_Land_Solid_Large,False,1,-1.0,2.0,True
2115,wb14e228,3,Object_Sea_Pattern_Large,True,-2,-2.0,0.0,False
2116,wb14e228,3,Object_Sea_Pattern_Small,True,-1,-1.0,0.0,False
2117,wb14e228,3,Object_Sea_Solid_Small,True,-2,1.0,-3.0,True
2118,wb14e228,4,Animal_Land_Pattern_Large,True,2,2.0,0.0,True
2119,wb14e228,4,Animal_Sea_Pattern_Large,True,-1,-1.0,0.0,True
2120,wb14e228,4,Animal_Sea_Pattern_Small,True,1,1.0,0.0,False
2121,wb14e228,4,Animal_Sea_Solid_Large,True,2,2.0,0.0,True
2122,wb14e228,4,Object_Sea_Solid_Large,True,-2,-2.0,0.0,True
2123,wb14e228,4,Object_Sea_Solid_Small,True,-2,-2.0,0.0,False
2124,wb14e228,5,Animal_Land_Solid_Large,True,-2,-2.0,0.0,False
2125,wb14e228,5,Animal_Sea_Pattern_Large,True,2,2.0,0.0,False
2126,wb14e228,5,Animal_Sea_Solid_Large,True,-1,-1.0,0.0,False
2127,wb14e228,5,Animal_Sea_Solid_Small,True,2,2.0,0.0,True
2128,wb14e228,5,Object_Sea_Pattern_Large,True,1,1.0,0.0,False
2129,wb14e228,5,Object_Sea_Pattern_Small,True,-1,-1.0,0.0,True
2130,wb14e228,6,Animal_Land_Pattern_Large,True,2,2.0,0.0,False
2131,wb14e228,6,Animal_Land_Pattern_Small,True,-2,-2.0,0.0,False
2132,wb14e228,6,Animal_Land_Solid_Small,True,-2,-2.0,0.0,True
2133,wb14e228,6,Animal_Sea_Pattern_Small,True,1,1.0,0.0,False
2134,wb14e228,6,Animal_Sea_Solid_Small,True,2,2.0,0.0,True
2135,wb14e228,6,Object_Land_Solid_Large,True,-1,-1.0,0.0,True
2136,wb14e228,7,Animal_Land_Pattern_Large,True,1,1.0,0.0,True
2137,wb14e228,7,Animal_Land_Solid_Small,True,-2,-2.0,0.0,False
2138,wb14e228,7,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,True
2139,wb14e228,7,Object_Land_Pattern_Large,True,2,,,True
2140,wb14e228,7,Object_Land_Pattern_Small,True,1,1.0,0.0,True
2141,wb14e228,7,Object_Land_Solid_Small,True,-2,-2.0,0.0,False
2142,wb2e2d84,1,Animal_Land_Solid_Large,False,-2,-2.0,0.0,True
2143,wb2e2d84,1,Animal_Sea_Pattern_Large,False,-2,1.0,-3.0,False
2144,wb2e2d84,1,Animal_Sea_Solid_Large,False,-2,1.0,-3.0,False
2145,wb2e2d84,1,Object_Land_Solid_Small,True,1,2.0,-1.0,True
2146,wb2e2d84,1,Object_Sea_Pattern_Large,False,1,-2.0,3.0,False
2147,wb2e2d84,1,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2148,wb2e2d84,2,Animal_Land_Pattern_Large,False,-1,-2.0,1.0,True
2149,wb2e2d84,2,Animal_Land_Solid_Small,True,2,1.0,1.0,False
2150,wb2e2d84,2,Object_Land_Pattern_Large,True,-2,2.0,-4.0,True
2151,wb2e2d84,2,Object_Land_Pattern_Small,True,1,-1.0,2.0,False
2152,wb2e2d84,2,Object_Land_Solid_Small,True,2,2.0,0.0,False
2153,wb2e2d84,2,Object_Sea_Pattern_Large,False,-1,-2.0,1.0,True
2154,wb2e2d84,3,Animal_Land_Pattern_Small,False,-2,-2.0,0.0,True
2155,wb2e2d84,3,Object_Land_Pattern_Small,False,2,-2.0,4.0,False
2156,wb2e2d84,3,Object_Land_Solid_Large,False,2,2.0,0.0,False
2157,wb2e2d84,3,Object_Sea_Pattern_Large,False,1,-2.0,3.0,False
2158,wb2e2d84,3,Object_Sea_Pattern_Small,True,-1,1.0,-2.0,False
2159,wb2e2d84,3,Object_Sea_Solid_Small,False,-1,2.0,-3.0,False
2160,wb2e2d84,4,Animal_Land_Pattern_Large,True,1,1.0,0.0,False
2161,wb2e2d84,4,Animal_Sea_Pattern_Large,False,-2,2.0,-4.0,False
2162,wb2e2d84,4,Animal_Sea_Pattern_Small,True,2,1.0,1.0,False
2163,wb2e2d84,4,Animal_Sea_Solid_Large,True,-2,-1.0,-1.0,False
2164,wb2e2d84,4,Object_Sea_Solid_Large,True,2,-2.0,4.0,True
2165,wb2e2d84,4,Object_Sea_Solid_Small,True,-1,2.0,-3.0,True
2166,wb2e2d84,5,Animal_Land_Solid_Large,False,-2,-2.0,0.0,True
2167,wb2e2d84,5,Animal_Sea_Pattern_Large,True,1,1.0,0.0,True
2168,wb2e2d84,5,Animal_Sea_Solid_Large,True,-1,2.0,-3.0,True
2169,wb2e2d84,5,Animal_Sea_Solid_Small,False,-1,-1.0,0.0,True
2170,wb2e2d84,5,Object_Sea_Pattern_Large,False,2,-1.0,3.0,False
2171,wb2e2d84,5,Object_Sea_Pattern_Small,True,2,2.0,0.0,False
2172,wb2e2d84,6,Animal_Land_Pattern_Large,True,2,1.0,1.0,False
2173,wb2e2d84,6,Animal_Land_Pattern_Small,False,-1,-2.0,1.0,False
2174,wb2e2d84,6,Animal_Land_Solid_Small,True,2,1.0,1.0,True
2175,wb2e2d84,6,Animal_Sea_Pattern_Small,True,1,-1.0,2.0,False
2176,wb2e2d84,6,Animal_Sea_Solid_Small,True,-2,-1.0,-1.0,True
2177,wb2e2d84,6,Object_Land_Solid_Large,False,-1,2.0,-3.0,True
2178,wb2e2d84,7,Animal_Land_Pattern_Large,True,-1,1.0,-2.0,True
2179,wb2e2d84,7,Animal_Land_Solid_Small,True,-2,-2.0,0.0,False
2180,wb2e2d84,7,Animal_Sea_Pattern_Small,False,-1,-1.0,0.0,False
2181,wb2e2d84,7,Object_Land_Pattern_Large,True,2,1.0,1.0,True
2182,wb2e2d84,7,Object_Land_Pattern_Small,False,1,-2.0,3.0,False
2183,wb2e2d84,7,Object_Land_Solid_Small,False,2,-2.0,4.0,False
2184,wb900a5f,1,Animal_Land_Solid_Large,True,-1,-2.0,1.0,True
2185,wb900a5f,1,Animal_Sea_Pattern_Large,False,-2,-1.0,-1.0,True
2186,wb900a5f,1,Animal_Sea_Solid_Large,True,-2,1.0,-3.0,True
2187,wb900a5f,1,Object_Land_Solid_Large,True,2,-1.0,3.0,False
2188,wb900a5f,1,Object_Sea_Pattern_Large,True,1,-1.0,2.0,False
2189,wb900a5f,1,Object_Sea_Solid_Small,True,2,1.0,1.0,False
2190,wb900a5f,2,Animal_Sea_Solid_Large,True,-1,-1.0,0.0,False
2191,wb900a5f,2,Animal_Sea_Solid_Small,False,-1,2.0,-3.0,False
2192,wb900a5f,2,Object_Land_Pattern_Small,False,1,1.0,0.0,True
2193,wb900a5f,2,Object_Land_Solid_Large,True,1,,,True
2194,wb900a5f,2,Object_Sea_Solid_Large,False,1,-2.0,3.0,False
2195,wb900a5f,2,Object_Sea_Solid_Small,True,-2,1.0,-3.0,False
2196,wb900a5f,3,Animal_Land_Solid_Small,False,-1,1.0,-2.0,False
2197,wb900a5f,3,Animal_Sea_Pattern_Small,True,-2,-1.0,-1.0,False
2198,wb900a5f,3,Object_Sea_Pattern_Large,True,-1,2.0,-3.0,True
2199,wb900a5f,3,Object_Sea_Pattern_Small,False,1,-1.0,2.0,True
2200,wb900a5f,3,Object_Sea_Solid_Large,False,2,2.0,0.0,True
2201,wb900a5f,3,Object_Sea_Solid_Small,True,1,-1.0,2.0,True
2202,wb900a5f,4,Animal_Sea_Pattern_Large,False,2,1.0,1.0,True
2203,wb900a5f,4,Object_Land_Pattern_Large,True,2,-2.0,4.0,False
2204,wb900a5f,4,Object_Land_Pattern_Small,False,2,1.0,1.0,False
2205,wb900a5f,4,Object_Land_Solid_Small,False,-1,1.0,-2.0,False
2206,wb900a5f,4,Object_Sea_Pattern_Small,False,-2,1.0,-3.0,True
2207,wb900a5f,4,Object_Sea_Solid_Small,True,-1,-1.0,0.0,True
2208,wb900a5f,5,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
2209,wb900a5f,5,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,True
2210,wb900a5f,5,Animal_Sea_Solid_Small,True,-1,2.0,-3.0,False
2211,wb900a5f,5,Object_Land_Pattern_Large,True,2,-1.0,3.0,True
2212,wb900a5f,5,Object_Land_Pattern_Small,False,-1,1.0,-2.0,True
2213,wb900a5f,5,Object_Land_Solid_Small,True,2,1.0,1.0,False
2214,wb900a5f,6,Animal_Land_Pattern_Large,False,-1,-1.0,0.0,False
2215,wb900a5f,6,Animal_Land_Pattern_Small,False,2,-1.0,3.0,False
2216,wb900a5f,6,Animal_Land_Solid_Large,False,-2,-2.0,0.0,False
2217,wb900a5f,6,Animal_Sea_Pattern_Large,False,2,-2.0,4.0,False
2218,wb900a5f,6,Animal_Sea_Pattern_Small,True,-1,1.0,-2.0,False
2219,wb900a5f,6,Object_Sea_Solid_Large,False,1,1.0,0.0,True
2220,wb900a5f,7,Animal_Land_Pattern_Large,True,2,1.0,1.0,False
2221,wb900a5f,7,Animal_Land_Pattern_Small,False,2,-1.0,3.0,False
2222,wb900a5f,7,Animal_Land_Solid_Small,False,-2,-2.0,0.0,False
2223,wb900a5f,7,Object_Land_Pattern_Large,True,2,-1.0,3.0,False
2224,wb900a5f,7,Object_Land_Solid_Small,True,-2,1.0,-3.0,False
2225,wb900a5f,7,Object_Sea_Pattern_Small,False,-2,-2.0,0.0,True
2226,wbc9e827,1,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,True
2227,wbc9e827,1,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
2228,wbc9e827,1,Animal_Sea_Pattern_Small,False,-1,-1.0,0.0,True
2229,wbc9e827,1,Animal_Sea_Solid_Small,True,-2,2.0,-4.0,True
2230,wbc9e827,1,Object_Land_Pattern_Large,True,2,2.0,0.0,False
2231,wbc9e827,1,Object_Sea_Pattern_Small,False,2,2.0,0.0,False
2232,wbc9e827,2,Animal_Land_Pattern_Small,True,2,2.0,0.0,True
2233,wbc9e827,2,Animal_Land_Solid_Large,False,1,1.0,0.0,True
2234,wbc9e827,2,Animal_Land_Solid_Small,True,2,2.0,0.0,True
2235,wbc9e827,2,Animal_Sea_Solid_Large,True,-1,-1.0,0.0,True
2236,wbc9e827,2,Object_Land_Solid_Large,True,-1,-1.0,0.0,False
2237,wbc9e827,2,Object_Sea_Solid_Small,True,-2,-2.0,0.0,False
2238,wbc9e827,3,Animal_Sea_Pattern_Small,True,-1,1.0,-2.0,False
2239,wbc9e827,3,Animal_Sea_Solid_Small,True,2,2.0,0.0,False
2240,wbc9e827,3,Object_Land_Pattern_Small,True,1,1.0,0.0,True
2241,wbc9e827,3,Object_Land_Solid_Small,False,1,1.0,0.0,True
2242,wbc9e827,3,Object_Sea_Pattern_Large,True,-1,-1.0,0.0,True
2243,wbc9e827,3,Object_Sea_Solid_Small,True,-2,-2.0,0.0,True
2244,wbc9e827,4,Animal_Sea_Pattern_Large,True,-1,-1.0,0.0,True
2245,wbc9e827,4,Animal_Sea_Pattern_Small,True,-1,-1.0,0.0,True
2246,wbc9e827,4,Animal_Sea_Solid_Large,True,2,2.0,0.0,True
2247,wbc9e827,4,Animal_Sea_Solid_Small,True,2,1.0,1.0,True
2248,wbc9e827,4,Object_Land_Pattern_Large,True,-1,-1.0,0.0,False
2249,wbc9e827,4,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2250,wbc9e827,5,Animal_Land_Solid_Large,True,-2,-1.0,-1.0,False
2251,wbc9e827,5,Animal_Land_Solid_Small,True,1,2.0,-1.0,False
2252,wbc9e827,5,Object_Land_Pattern_Large,True,-2,-2.0,0.0,False
2253,wbc9e827,5,Object_Land_Pattern_Small,False,-2,-2.0,0.0,False
2254,wbc9e827,5,Object_Land_Solid_Small,True,2,2.0,0.0,False
2255,wbc9e827,5,Object_Sea_Pattern_Small,True,1,1.0,0.0,True
2256,wbc9e827,6,Animal_Land_Pattern_Large,True,1,-1.0,2.0,False
2257,wbc9e827,6,Animal_Land_Pattern_Small,True,-1,1.0,-2.0,False
2258,wbc9e827,6,Animal_Land_Solid_Large,False,-2,-2.0,0.0,False
2259,wbc9e827,6,Animal_Sea_Pattern_Small,True,2,1.0,1.0,False
2260,wbc9e827,6,Animal_Sea_Solid_Small,True,-1,1.0,-2.0,False
2261,wbc9e827,6,Object_Sea_Pattern_Small,True,2,1.0,1.0,True
2262,wbc9e827,7,Animal_Land_Pattern_Small,True,-2,-2.0,0.0,True
2263,wbc9e827,7,Animal_Sea_Pattern_Large,True,1,1.0,0.0,False
2264,wbc9e827,7,Object_Land_Pattern_Large,True,-1,1.0,-2.0,False
2265,wbc9e827,7,Object_Land_Solid_Large,False,-2,-2.0,0.0,False
2266,wbc9e827,7,Object_Sea_Pattern_Large,True,1,-1.0,2.0,False
2267,wbc9e827,7,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2268,wbe3571b,1,Animal_Land_Solid_Small,True,2,1.0,1.0,True
2269,wbe3571b,1,Animal_Sea_Pattern_Small,True,-1,-2.0,1.0,False
2270,wbe3571b,1,Animal_Sea_Solid_Small,False,1,2.0,-1.0,False
2271,wbe3571b,1,Object_Sea_Pattern_Large,False,-2,-2.0,0.0,False
2272,wbe3571b,1,Object_Sea_Solid_Large,True,-1,-2.0,1.0,False
2273,wbe3571b,1,Object_Sea_Solid_Small,False,2,1.0,1.0,False
2274,wbe3571b,2,Animal_Land_Pattern_Large,False,-2,-1.0,-1.0,False
2275,wbe3571b,2,Animal_Land_Solid_Large,False,-1,-2.0,1.0,False
2276,wbe3571b,2,Object_Land_Pattern_Small,False,1,1.0,0.0,False
2277,wbe3571b,2,Object_Land_Solid_Large,True,2,-2.0,4.0,False
2278,wbe3571b,2,Object_Land_Solid_Small,True,-1,1.0,-2.0,False
2279,wbe3571b,2,Object_Sea_Solid_Small,True,2,2.0,0.0,True
2280,wbe3571b,3,Animal_Land_Pattern_Large,False,1,-1.0,2.0,False
2281,wbe3571b,3,Animal_Land_Pattern_Small,True,-1,1.0,-2.0,False
2282,wbe3571b,3,Animal_Sea_Pattern_Large,False,2,-1.0,3.0,False
2283,wbe3571b,3,Animal_Sea_Pattern_Small,True,-2,2.0,-4.0,False
2284,wbe3571b,3,Object_Sea_Pattern_Small,True,2,2.0,0.0,False
2285,wbe3571b,3,Object_Sea_Solid_Large,False,-1,-1.0,0.0,True
2286,wbe3571b,4,Animal_Land_Pattern_Small,True,-1,-1.0,0.0,True
2287,wbe3571b,4,Animal_Sea_Pattern_Large,True,2,1.0,1.0,True
2288,wbe3571b,4,Animal_Sea_Pattern_Small,True,-2,-2.0,0.0,True
2289,wbe3571b,4,Animal_Sea_Solid_Large,True,2,2.0,0.0,False
2290,wbe3571b,4,Animal_Sea_Solid_Small,False,-1,-1.0,0.0,False
2291,wbe3571b,4,Object_Land_Pattern_Large,True,2,-2.0,4.0,True
2292,wbe3571b,5,Animal_Sea_Pattern_Small,True,2,2.0,0.0,False
2293,wbe3571b,5,Animal_Sea_Solid_Large,True,2,2.0,0.0,False
2294,wbe3571b,5,Object_Land_Pattern_Small,True,-2,-1.0,-1.0,True
2295,wbe3571b,5,Object_Sea_Pattern_Large,True,-2,-2.0,0.0,False
2296,wbe3571b,5,Object_Sea_Pattern_Small,False,-1,-1.0,0.0,False
2297,wbe3571b,5,Object_Sea_Solid_Large,True,2,2.0,0.0,False
2298,wbe3571b,6,Animal_Land_Pattern_Large,True,-1,-1.0,0.0,False
