"elpd_total","elpd_relevant","elpd_diff"
-8.17843950441444,-8.17298203463488,0.00545746977955908
-7.86299395429046,-7.8843044204062,-0.0213104661157466
-9.87764867754776,-9.67361758530207,0.204031092245694
-7.14022637429741,-7.14461422681607,-0.00438785251866314
-7.08104813488819,-7.05107718329832,0.0299709515898705
-8.14032167120535,-8.0888656992098,0.0514559719955425
-7.8486234548278,-7.79323443133346,0.0553890234943424
-8.67912543009442,-8.60440154238502,0.0747238877094034
-7.22691666638399,-7.22400907111225,0.00290759527173723
-9.28971761690217,-9.17227981396076,0.117437802941405
-7.69223158933095,-7.71248652143992,-0.02025493210897
-7.3001808678012,-7.34134375742239,-0.0411628896211926
-7.04070730359285,-7.00395201607071,0.0367552875221415
-7.20051252797574,-7.07434628148742,0.126166246488326
-9.95584326834706,-9.86330828750127,0.0925349808457909
-7.13605847142195,-7.0956148105416,0.0404436608803547
-7.30491364165693,-7.28908394306499,0.0158296985919453
-7.11338035423921,-7.18264663811599,-0.0692662838767761
-7.30227864667036,-7.29483364110002,0.00744500557033767
-7.12162446719727,-7.16495246336332,-0.043327996166056
-9.35323236147908,-9.46804842216863,-0.114816060689556
-7.20063054637812,-7.15189770645986,0.0487328399182632
-10.1653439221667,-10.1146255072609,0.05071841490577
-8.11128871983805,-8.1152568653389,-0.00396814550084734
-8.09157493345978,-8.10576041229132,-0.014185478831541
-8.27561946924874,-8.31935657917897,-0.0437371099302286
-7.60545889698462,-7.62702961518026,-0.0215707181956475
-10.055842667288,-10.1016491350546,-0.0458064677665853
-8.77495853379471,-8.76037270686335,0.0145858269313628
-9.43008673953612,-9.36109964940953,0.0689870901265941
-8.69360938224166,-8.74391755014844,-0.0503081679067776
-7.70342139280599,-7.75066572979529,-0.0472443369893041
-7.6908506007975,-7.65935397623984,0.0314966245576507
-7.66216795090642,-7.56248082695537,0.0996871239510506
-8.0038688649531,-8.02379701802678,-0.0199281530736783
-8.77746752218839,-8.91881260336968,-0.141345081181289
-7.5597974663451,-7.52888294911027,0.0309145172348275
-7.73776356949907,-7.78394092259838,-0.0461773530993108
-7.55792159066839,-7.57839256589227,-0.0204709752238772
-7.54466982423845,-7.59781454247532,-0.0531447182368767
-7.57734917232922,-7.63858472823363,-0.0612355559044158
-7.56494370816406,-7.52765652284044,0.0372871853236223
-8.00010647379594,-8.09226188527209,-0.0921554114761509
-8.81307942599604,-8.55764165991723,0.25543776607881
-10.0805935037597,-10.3207282024765,-0.24013469871681
-9.3266650895428,-9.5567052150049,-0.230040125462102
-9.26897229139529,-9.19234377964271,0.0766285117525776
-8.66746681356153,-8.62846889425339,0.0389979193081338
-7.81407461536358,-7.8136986825289,0.000375932834679737
-9.09655861118087,-9.02942503354814,0.0671335776327311
-8.21124100536935,-8.06989364059205,0.141347364777303
-8.84303036449086,-8.81453666826788,0.0284936962229896
-7.17646517786836,-7.1178669396616,0.0585982382067529
-8.82913539967636,-9.0235067510126,-0.194371351336244
-7.26778023567649,-7.28668406288191,-0.0189038272054241
-7.53718534025152,-7.568743994296,-0.0315586540444821
-7.68644648010484,-7.68613180966918,0.000314670435656694
-7.06910164163529,-7.29473364949117,-0.225632007855877
-7.15889922684217,-7.27769336833396,-0.118794141491787
-8.8553087682925,-8.89452590506518,-0.0392171367726846
-10.5742313504454,-10.5013917477757,0.0728396026697062
-7.23002063075427,-7.2394705433548,-0.0094499126005303
-7.82607641976204,-7.79358590243962,0.0324905173224197
-8.35213697996645,-8.34208642956857,0.0100505503978763
-7.15381073850503,-7.20659258738783,-0.0527818488827938
-8.63843946774577,-8.50701211357111,0.13142735417466
-8.64806873687749,-8.76058486284307,-0.11251612596558
-8.38977751024469,-8.45568247293276,-0.0659049626880694
-7.20582882989766,-7.18550939418965,0.020319435708017
-7.27061914938749,-7.2094813152459,0.0611378341415882
-7.18546943397478,-7.19995320042929,-0.0144837664545063
-11.2233291402157,-11.8805251255176,-0.657195985301897
-7.4418771278427,-7.43815217832956,0.00372494951313662
-8.68563146986097,-8.74957221177673,-0.0639407419157632
-7.70411834846873,-7.71878159792321,-0.0146632494544718
-9.11869899398571,-8.89025490681423,0.228444087171484
-7.13223290305768,-7.17755011211969,-0.0453172090620013
-7.53918234762754,-7.56229079398404,-0.0231084463564981
-7.61324929687102,-7.75226423876165,-0.139014941890623
-7.27063832655125,-7.38176666290791,-0.111128336356654
-7.32491588292958,-7.32234082562055,0.00257505730902619
-7.19511664172332,-7.18123421463203,0.0138824270912847
-10.6227278460356,-10.6555033594509,-0.0327755134153058
-9.59931794886733,-9.68879276326558,-0.0894748143982511
-8.48412466004991,-8.50858687030875,-0.0244622102588377
-8.69597386764895,-8.6589429025485,0.0370309651004437
-10.7358023636017,-10.6290253425071,0.10677702109456
-7.80829087731945,-7.82766328139293,-0.0193724040734757
-9.34124218608363,-9.16261358891813,0.178628597165497
-8.1655273164936,-8.18171741458349,-0.0161900980898864
-8.80216546583197,-8.70112470649756,0.101040759334412
-8.51315904169188,-8.48960966833598,0.0235493733559
-7.95888837493711,-7.96892526527743,-0.0100368903403192
-9.04371848977544,-9.02858575813325,0.0151327316421881
-7.77096684613173,-7.83814591130794,-0.0671790651762043
-8.3121942184094,-8.35007704059096,-0.0378828221815581
-8.89851567966718,-8.87171131499512,0.0268043646720599
-8.71331623274707,-8.64534587837839,0.0679703543686703
-7.87729727641501,-7.9012742048338,-0.0239769284187865
-8.04263707475687,-7.94987866183645,0.0927584129204195
-8.14421570673161,-8.12222006216789,0.0219956445637273
-8.36997109876408,-8.37945711104488,-0.0094860122808047
-8.04125810142944,-8.01617598107767,0.0250821203517688
-8.56435073336949,-8.58559422362894,-0.0212434902594509
-10.3750432502049,-10.3521084609748,0.0229347892300513
-7.95953335373361,-7.85799260263137,0.10154075110224
-7.9392637924897,-7.85799866089187,0.0812651315978314
-7.96486597379145,-7.85378897323727,0.111077000554171
-8.46026006483549,-8.43350232475583,0.0267577400796579
-7.81897849870037,-7.84799030561627,-0.0290118069158982
-8.64954745196287,-8.5817415276692,0.0678059242936779
-8.85491961094186,-8.8295163578129,0.0254032531289674
-8.24932546372882,-8.23273960706281,0.0165858566660138
-9.77266344182989,-9.7141978993317,0.0584655424981975
-8.681384405904,-8.71038289386663,-0.0289984879626246
-9.17623250064274,-9.18009160910192,-0.00385910845917969
-8.68266515418693,-8.67427896705317,0.00838618713376604
-8.28218478541643,-8.45591864358594,-0.173733858169507
-9.45170854402386,-9.39187171931879,0.0598368247050658
-8.87492780289786,-8.85150972007803,0.0234180828198269
-9.31947108947802,-9.33179193160149,-0.0123208421234704
-10.6403816612151,-10.7279008809314,-0.0875192197162598
-9.51676455260153,-9.6163271367932,-0.0995625841916699
-9.15677907383064,-9.11981303477868,0.0369660390519577
-8.15368852223449,-8.21868264588116,-0.0649941236466649
-9.99517035277794,-9.99996675444068,-0.00479640166274109
-8.58636243546308,-8.57929537551391,0.00706705994917201
-9.0563002687727,-9.16358030821883,-0.107280039446131
-8.63604427904833,-8.70823373893561,-0.0721894598872765
-8.31458394162801,-8.17190122532419,0.142682716303817
-8.14193977377372,-8.13726399369286,0.00467578008085923
-10.2387154833804,-10.3244563881232,-0.0857409047427584
-8.87801722264485,-8.89389546778752,-0.0158782451426642
-9.51880651089848,-9.52485285518179,-0.00604634428331252
-8.80818398366271,-8.77964081647677,0.0285431671859371
-8.13157738747456,-8.14070808544046,-0.00913069796589916
-8.15924675929091,-8.19316365539654,-0.0339168961056266
-8.3576250063478,-8.38246772626634,-0.0248427199185404
-8.93050960915219,-8.80202485785695,0.12848475129524
-8.20930766192676,-8.1445930130338,0.0647146488929611
-9.4254131187911,-9.35505819866279,0.0703549201283149
-8.64517052044626,-8.57952051195225,0.0656500084940106
-7.72774435521677,-7.74211430851396,-0.0143699532971979
-7.5478413766988,-7.59219462072999,-0.0443532440311856
-10.2326576080075,-10.03313212661,0.199525481397474
-8.05235000793846,-8.07663288444117,-0.0242828765027117
-8.75037401796189,-8.68203607876814,0.0683379391937429
-9.88688553317106,-9.83691805371839,0.0499674794526737
-9.07459481248648,-9.06560023900736,0.00899457347911614
-7.97422304962323,-7.98047516183444,-0.00625211221121269
-7.83249001798439,-7.83339241776185,-0.000902399777456431
-7.69478842337864,-7.73430345830369,-0.0395150349250519
-7.63827423162834,-7.68009379903786,-0.041819567409517
-7.48414870967951,-7.53905325658111,-0.0549045469016036
-7.51233639913697,-7.59051387632446,-0.0781774771874888
-29.0628064702899,-29.6450582233106,-0.582251753020703
-7.41379210909481,-7.53045615049782,-0.116664041403005
-7.49721473191887,-7.53860962987164,-0.0413948979527659
-7.78400248270931,-7.81167282413584,-0.0276703414265302
-7.43249317670081,-7.47555615333876,-0.0430629766379509
-7.74057612879156,-7.52772332670224,0.21285280208932
-9.74156738040868,-9.63601371378372,0.105553666624957
-9.57638788275422,-9.38159240316714,0.194795479587082
-8.17272630992232,-8.16125862464046,0.011467685281854
-8.80687153713365,-8.80639314144738,0.00047839568626884
-8.60345002943982,-8.79112677184379,-0.187676742403973
-10.196536541788,-10.098879329318,0.0976572124700024
-10.3005220544643,-10.1516186866506,0.148903367813688
-10.7254946104194,-10.5467770558471,0.17871755457233
-8.12845198224587,-8.09631275603878,0.0321392262070859
-8.73898122863011,-8.85039052622052,-0.111409297590416
-9.48176256154231,-9.4107424719928,0.0710200895495081
-8.71101458072451,-8.68407889606931,0.0269356846551929
-8.13939654364472,-8.16943505748339,-0.0300385138386687
-14.6015978085142,-14.3904064639573,0.211191344556878
-8.49159827763933,-8.42823595850559,0.0633623191337396
-7.86535776638605,-7.89721467060263,-0.0318569042165731
-8.05464574459083,-7.93849845122585,0.116147293364982
-9.27228244678174,-9.29767782242926,-0.0253953756475216
-8.35976697877995,-8.52353236841284,-0.163765389632891
-10.0326217991635,-9.97347398143206,0.0591478177314482
-10.3454763586775,-10.3786887377443,-0.0332123790667609
-10.2513085027872,-10.1966903124401,0.0546181903471332
-12.9051585404274,-12.3225291377138,0.582629402713678
-11.023859072289,-10.9949477209157,0.0289113513732282
-8.46297638951322,-8.40331477601369,0.0596616134995323
-8.50186097758283,-8.5485878897044,-0.0467269121215761
-10.7093923283425,-10.4446064402396,0.264785888102917
-9.70390440419294,-9.73874987092874,-0.0348454667358027
-9.66132927327086,-9.63072457904335,0.0306046942275131
-11.927390097913,-12.4159719257779,-0.488581827864929
-9.25807185278024,-9.23045755374314,0.0276142990370989
-8.33541080658231,-8.26629425890191,0.069116547680407
-9.94412537027706,-9.93167115291508,0.0124542173619808
-8.39599271169222,-8.35437239717494,0.0416203145172762
-8.85140380216171,-8.96599526026198,-0.11459145810027
-7.9386446870212,-7.93703281386942,0.00161187315178246
-7.5178055949103,-7.61758749180703,-0.0997818968967366
-9.06444912697781,-9.13053275008772,-0.0660836231099111
-8.54300552581092,-8.63029256188549,-0.0872870360745726
-7.59349125563599,-7.57940697757969,0.0140842780563029
-9.23540101939036,-9.3616254016491,-0.126224382258737
-7.5298319587234,-7.71606800000406,-0.186236041280656
-7.44634386229538,-7.53582404000714,-0.0894801777117618
-7.64592962328908,-7.66361437504876,-0.0176847517596865
-7.83397317155918,-7.83540336054952,-0.00143018899033986
-7.477507028877,-7.4930758423102,-0.0155688134331999
-7.91205807723976,-7.93628454958579,-0.0242264723460357
-9.76369488549297,-9.76570750559841,-0.00201262010544312
-7.65012751432255,-7.65452655534056,-0.00439904101800703
-8.57811372606965,-8.57905448366876,-0.000940757599115827
-7.87517432407573,-7.88000134136758,-0.00482701729185298
-8.6434566408733,-8.56811131515069,0.075345325722612
-8.98138281676078,-9.06792058423551,-0.0865377674747272
-7.56093975044856,-7.49828019323833,0.0626595572102264
-8.05869266818364,-8.05977214935771,-0.0010794811740702
-7.5434965381202,-7.51431476265661,0.0291817754635888
-7.55608517435878,-7.36505649741844,0.191028676940341
-7.46877103709408,-7.45068058005499,0.0180904570390865
-7.70142625558266,-7.71129246851277,-0.0098662129301097
-9.34679817992178,-9.28977060494159,0.0570275749801823
-8.30222722467794,-8.34069612092955,-0.0384688962516044
-7.41126420622319,-7.4675148082424,-0.0562506020192117
-7.53104074161234,-7.50568830914659,0.0253524324657475
-7.56138270814751,-7.70635570950511,-0.144973001357591
-10.8707225571464,-10.5573180345509,0.313404522595569
-8.48631178463152,-8.4948177124013,-0.00850592776977344
-8.59756490810111,-8.57238860448707,0.0251763036140424
-9.23186438493764,-9.21875740688006,0.0131069780575821
-9.25055814787011,-9.17904936520075,0.0715087826693601
-8.78834026554063,-8.71967961118176,0.0686606543588706
-8.87243457958137,-8.89397454379742,-0.0215399642160445
-8.49487400305888,-8.47617649189854,0.0186975111603367
-8.88976901669556,-8.90337906559076,-0.0136100488952042
-8.56619414984922,-8.55282767448665,0.0133664753625666
-8.96812307712328,-8.90124550972393,0.0668775673993558
-8.02949290890053,-8.05078786474826,-0.0212949558477291
-9.14416033918672,-9.12225507016431,0.0219052690224011
-8.09633046241451,-8.10238852656818,-0.00605806415366672
-8.08104718555245,-8.08250501236683,-0.00145782681438256
-8.03570074149372,-8.03134330688855,0.00435743460516491
-8.40928272020453,-8.3674595999892,0.0418231202153247
-8.55170575344165,-8.53857902236367,0.0131267310779872
-9.52121555107039,-9.44779628656361,0.0734192645067893
-8.13275096684003,-8.17491112552829,-0.0421601586882669
-8.8959366268289,-8.92062266017687,-0.0246860333479777
-8.12395097329941,-8.24449479299027,-0.120543819690859
-9.05333054806325,-9.03554076680206,0.0177897812611949
-8.42731702760164,-8.43669077382773,-0.009373746226089
-8.07817936092367,-8.06557354707061,0.012605813853062
-8.05038667872952,-8.05264069472335,-0.0022540159938309
-8.05478279860306,-8.05314679681551,0.00163600178755097
-8.12768301971013,-8.15486378232978,-0.0271807626196505
-8.54640266326905,-8.51069178487435,0.0357108783946973
-10.3805619749875,-10.5253550556511,-0.144793080663586
-8.10060772322297,-8.09261010850141,0.00799761472155502
-8.6820470253577,-8.6949057544163,-0.0128587290585909
-8.65652240816609,-8.69402599758916,-0.0375035894230731
-9.14287638460609,-9.16277241745246,-0.019896032846372
-8.65617443943815,-8.66964886806646,-0.0134744286283137
-9.25655497334894,-9.18379597626057,0.0727589970883624
-8.49786694173685,-8.4865543766159,0.0113125651209494
-8.29088550210022,-8.2838696890266,0.00701581307362176
-8.10472428374755,-8.14595430077545,-0.041230017027905
-9.24240770729554,-9.12849393972729,0.113913767568251
-9.06100926355456,-9.14367925886306,-0.0826699953084979
-8.10550297673588,-8.09498243600695,0.0105205407289244
-8.42436344823104,-8.43690151089245,-0.0125380626614078
-9.72901978880119,-9.80627477486668,-0.0772549860654976
-8.79128571095242,-8.81000478452167,-0.0187190735692493
-8.37299273378933,-8.38443957438629,-0.0114468405969603
-8.99753003443487,-9.06775757532984,-0.0702275408949777
-9.11218881663023,-9.10986738275687,0.00232143387336237
-8.32367533164006,-8.4607359293619,-0.137060597721838
-8.70474118571413,-8.72714791834085,-0.0224067326267239
-8.20342948837462,-8.26658258655744,-0.0631530981828217
-9.45645785307243,-9.41889609675676,0.0375617563156645
-8.26083602785859,-8.33619298180868,-0.0753569539500933
-8.51068970190196,-8.72688387436587,-0.216194172463915
-8.73017256889698,-8.72809050263116,0.00208206626582275
-8.05396055962898,-8.02206339894863,0.0318971606803462
-8.1396374519766,-8.26246955385801,-0.122832101881416
-9.69689003719562,-9.68219681560877,0.0146932215868443
-9.33949165915513,-9.36305126446618,-0.0235596053110516
-9.54849274781551,-9.57092865467965,-0.0224359068641409
-9.46019523788738,-9.50523971006667,-0.0450444721792937
-9.3565762470741,-9.39594063632201,-0.0393643892479112
-9.04303441834721,-9.06484412953747,-0.0218097111902562
-8.76695354546203,-8.69695380974924,0.0699997357127842
-8.96675031982818,-8.97964734452173,-0.0128970246935527
-8.89652353587938,-8.89828892221583,-0.00176538633645151
-9.17122382844951,-9.16994451528612,0.00127931316339769
-8.95607151610012,-8.95910908634919,-0.00303757024906659
-9.47336803522412,-9.48079978853825,-0.00743175331413326
-8.98956469390627,-9.04455733305258,-0.0549926391463007
-8.85734221808184,-8.84618684717804,0.0111553709037953
-8.91504297626105,-8.88280425677487,0.0322387194861822
-9.88660535668816,-9.93113418635042,-0.0445288296622568
-9.41688747340929,-9.51372113976949,-0.096833666360201
-9.05516152588349,-9.08349118505687,-0.0283296591733802
-9.19728060031034,-9.2255384831782,-0.0282578828678535
-9.20716766438517,-9.22076459170398,-0.0135969273188117
-8.89477614936713,-8.87184985982722,0.0229262895399103
-8.77863500099629,-8.81680458204402,-0.038169581047736
-9.37118906556119,-9.46217181565185,-0.0909827500906548
-8.88246205435498,-8.82835148056566,0.0541105737893197
-9.80310738750774,-9.84834654470798,-0.0452391572002426
-8.74284968842407,-8.67219704696223,0.0706526414618409
-9.21591214040405,-9.2442431699565,-0.0283310295524508
-8.2169092802022,-8.18926831413516,0.0276409660670431
-8.55622723816732,-8.62384232658923,-0.0676150884219062
-9.56713998417456,-9.76265569618938,-0.195515712014817
-8.06151765483231,-7.91303165649401,0.148485998338295
-8.28306988259266,-8.2835825382347,-0.000512655642030069
-7.88122165257573,-7.75093681164187,0.130284840933869
-8.53214694962229,-8.58817421038068,-0.0560272607583858
-9.06830190084081,-9.18553873579314,-0.117236834952324
-8.61382034648768,-8.63689228331262,-0.0230719368249357
-9.25729789600882,-9.39248996760127,-0.135192071592444
-7.89616603536806,-7.84194452981357,0.0542215055544952
-8.21506288688533,-8.21194452997647,0.00311835690885864
-8.81940472622636,-8.78755313882016,0.0318515874061944
-7.87063798232582,-7.87986574958523,-0.0092277672594081
-8.40641499924341,-8.38752753483051,0.0188874644128934
-8.39887714385372,-8.45099428327499,-0.0521171394212701
-7.86745677337294,-7.79610172581267,0.07135504756027
-8.81749306761014,-8.85470270651008,-0.037209638899947
-9.87303247262625,-9.97733799225084,-0.104305519624592
-8.18763488300156,-8.17973467778893,0.00790020521263379
-8.93836478315282,-8.92583363922474,0.0125311439280829
-8.15159077173035,-8.02217242599265,0.129418345737706
-7.78068169859451,-7.73225314145635,0.0484285571381609
-8.18494084084278,-8.20627737661762,-0.0213365357748394
-7.79341392672323,-7.73374446850067,0.0596694582225661
-8.13638636824926,-8.12411079994996,0.0122755682993052
-8.20859609535295,-8.12232897009678,0.0862671252561693
-9.97057334076558,-10.1047754696244,-0.134202128858833
-8.25774076742936,-8.26473024628791,-0.00698947885854295
-9.66310141992872,-9.54916077430847,0.11394064562025
-9.47896627019485,-9.35520613604535,0.123760134149498
-10.0345219127985,-10.069460647329,-0.0349387345304955
-9.09492610164592,-9.08717125569327,0.00775484595265397
-8.05664956526832,-8.06477957870972,-0.00813001344140218
-8.46117716509223,-8.42617616086792,0.035001004224311
-9.99034494781487,-9.9880652966988,0.00227965111607453
-8.08835912925646,-8.07454633556691,0.0138127936895565
-8.21701494124918,-8.21835802432537,-0.0013430830761898
-8.99270774536067,-9.00398244600564,-0.0112747006449716
-8.80043835956275,-8.96179353575831,-0.161355176195569
-9.80142531096297,-9.78071863908196,0.0207066718810083
-8.07104566546371,-8.06694148854571,0.00410417691800014
-8.34625600130018,-8.34519908386861,0.0010569174315691
-8.03347331999322,-8.0610938634682,-0.0276205434749777
-7.99074874561256,-8.13650675868775,-0.14575801307519
-13.5161967262333,-13.5199722860779,-0.00377555984455746
-10.3453103682247,-10.2878406653687,0.0574697028559932
-8.94241978231884,-8.90216489326436,0.0402548890544807
-8.18701898050699,-8.19293264552736,-0.00591366502037083
-8.96870848048308,-8.9944305070641,-0.0257220265810112
-8.52037792600081,-8.24297874185485,0.277399184145967
-7.86943979525498,-7.89970019294475,-0.030260397689772
-8.49710938813801,-8.51010279278709,-0.0129934046490785
-7.89250692646872,-7.89913844804226,-0.00663152157353597
-7.84009502807312,-7.86406968834954,-0.0239746602764237
-8.35647702831334,-8.3343017425773,0.0221752857360364
-8.5720883591341,-8.59720020771851,-0.0251118485844124
-8.03106043701574,-8.05200092656644,-0.0209404895506999
-8.18970647403837,-8.19661525625762,-0.00690878221925395
