"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"decay_rate_raw[10]",0.815614329697193,0.00832800243957431,0.603603465783245,0.0299691577799306,0.338883952721531,0.69787214929586,1.16108578290903,2.2556319761382,5253.17370913377,0.999279496996872
"decay_rate_raw[11]",0.797562583695152,0.00833247772826914,0.600541407393617,0.0251007759085614,0.306693031793895,0.687500799896478,1.14627086635905,2.21304799235284,5194.4263365551,0.999727269432617
"decay_rate_raw[12]",0.847396875516075,0.00896567395240597,0.60885569815665,0.0399830659491809,0.363472674742855,0.739088619582955,1.22379157409995,2.24604890358304,4611.7193214449,0.999780010911645
"decay_rate_raw[13]",0.810901518524275,0.00806423483458554,0.609928524666819,0.0307899673824619,0.325145102360852,0.685403950076263,1.16570711502151,2.22957046321637,5720.467951525,0.999258240008334
"decay_rate_raw[14]",0.76743056402277,0.00816812763300342,0.589047175782442,0.0343289951259084,0.303010254666206,0.64028871527788,1.08569130880513,2.2345844704805,5200.62004488568,1.00058369578204
"decay_rate_raw[15]",0.766910651533791,0.00870709240750426,0.583889913300683,0.0289014559766086,0.299558216097339,0.645094798542913,1.11049316530354,2.17030483882227,4496.92493893616,0.999871728116369
"decay_rate_raw[16]",0.776801509612528,0.00953923755924569,0.591679479762789,0.0250436303310446,0.306223379822459,0.660410454090103,1.13347458323443,2.19180279805208,3847.20817231103,0.999716343696199
"decay_rate_raw[17]",0.811726251211095,0.00839108539622319,0.577917492224593,0.0393428759381855,0.346748412764076,0.694956785488704,1.17507822440363,2.16029497667346,4743.46169253156,0.999619023740835
"decay_rate_raw[18]",0.767141595637348,0.00809990014122669,0.58886145640151,0.0322807723814512,0.309489346135715,0.638398341431361,1.09602124190486,2.20553349706942,5285.26695355971,0.999592981975731
"decay_rate_raw[19]",0.80342250416613,0.00885288165716567,0.57660159099617,0.035643108337029,0.347195490306901,0.707129241693974,1.14554262639207,2.17403953751452,4242.11419542035,0.999517416284688
"decay_rate_raw[20]",0.841087424441907,0.00881608798022999,0.609512492241546,0.0358235586082901,0.351520960813783,0.722780540487962,1.21038680474926,2.25901194911678,4779.84034955262,0.999385434483268
"decay_rate_raw[21]",0.773324195091159,0.00858686986343358,0.580874421698244,0.0303210169667724,0.318653833276764,0.659878283443613,1.11648504395552,2.14938605257346,4576.09196751407,0.999435586828823
"decay_rate_raw[22]",0.792435656713709,0.00875795808506947,0.584350151092488,0.0339033035076543,0.326753728347186,0.687486653059255,1.12982418193245,2.18721040580152,4451.8507561539,1.00031374164896
"decay_rate_raw[23]",0.811697224759199,0.00813682466538662,0.594250596160006,0.0294981912169734,0.344628887617571,0.703686901603714,1.1543369558966,2.22987024795996,5333.709234739,0.999117748789676
"decay_rate_raw[24]",0.820934461428641,0.00826443102380505,0.610379628199091,0.0375689164997278,0.332707954657534,0.700481789415512,1.18468175511385,2.26045359705796,5454.74109560254,0.999163346412181
"decay_rate_raw[25]",0.815904068906412,0.00847123353813093,0.593058325929437,0.029866268188563,0.352374664927982,0.7087626755076,1.15217041225604,2.24839078705716,4901.18962226417,1.00089526400053
"decay_rate_raw[26]",0.823707872838444,0.00805344742106378,0.594380779203085,0.0387870940985555,0.353963172259157,0.705585115241186,1.17565993554115,2.2194910398872,5447.10640164054,0.999507876434513
"decay_rate_raw[27]",0.713232496118659,0.00776383140194428,0.564893517003086,0.0210148048505948,0.267924123329338,0.595416534992194,1.02814261811077,2.11619696681442,5293.96407290876,1.00029047249206
"decay_rate_raw[28]",0.816163650973198,0.00905603419883296,0.615720481252235,0.0257305615053196,0.323870331357104,0.69961762103058,1.17545358086229,2.27280470079906,4622.65085213941,0.999868365748858
"decay_rate_raw[29]",0.804343119939033,0.00895454519363468,0.618149670798124,0.0307158348680731,0.315972590372665,0.668430310187115,1.16076641039198,2.30920467132244,4765.40942263697,0.999325314973577
"decay_rate_raw[30]",0.842865149618213,0.00940704666890969,0.607534455904125,0.0329341879312251,0.359048519595105,0.738369931870154,1.19317142032322,2.25598750754655,4170.95236732514,0.999826915085941
"decay_rate_raw[31]",0.795872129920907,0.00916727460091329,0.600062162128311,0.0347079693069298,0.317920518069619,0.661117116155103,1.16468000593042,2.20644079937957,4284.61697219394,1.00020685018293
"decay_rate_raw[32]",0.781509775806352,0.00830184123929922,0.599388098114321,0.0300719801923741,0.301605652459339,0.662018044388513,1.12118692575456,2.25412990709636,5212.75582575624,0.999366787981983
"decay_rate_raw[33]",0.75361458206478,0.00870327750345927,0.575348913471232,0.029071293237223,0.299486994134264,0.631449466665278,1.09170832298291,2.14640552214829,4370.15592004564,0.999524494622362
"decay_rate_raw[34]",0.797281531206317,0.00929039340741778,0.591653956811001,0.0340132634717735,0.317178424285576,0.697837002559978,1.14690010680346,2.17783680480167,4055.71413988526,0.999776648096417
"decay_rate_raw[35]",0.785546656995938,0.00906957186568019,0.591508583821375,0.0275023318266727,0.311991471540543,0.658631749264058,1.15175058955055,2.21332780128178,4253.52049673095,0.999803888743862
"decay_rate_raw[36]",0.813374558707268,0.00803972506880284,0.603006651290928,0.0315672634258056,0.328083532040813,0.695907555388011,1.17352545978674,2.25913631899324,5625.50881865701,0.999105874194711
"decay_rate_raw[37]",0.863243798378363,0.00962106307381316,0.625016297101092,0.0413362635804651,0.357998626928246,0.751541312832771,1.23799358096783,2.32478747978797,4220.23426745939,0.99935671978585
"decay_rate_raw[38]",0.773190526700695,0.00907930040980221,0.59066348401,0.0290788188183615,0.313849275653179,0.647695743403163,1.09739706910516,2.22401560620064,4232.29053848344,0.999336878160684
"decay_rate_raw[39]",0.795789931994972,0.00886123646409287,0.606340265534674,0.0318072519800168,0.319980757542753,0.658539996195033,1.14422956690655,2.25170167745165,4682.13754138783,0.999577304075935
"decay_rate_raw[40]",0.814151066679156,0.00902250859354479,0.594855441004727,0.0326770482472815,0.352480803692467,0.688573216970248,1.16817028097527,2.18532091565335,4346.78608284249,1.00033681566831
"decay_rate_raw[41]",0.787099057570614,0.00844440362976837,0.588002793040102,0.0350460107174407,0.311846601066922,0.668089227059664,1.14409503140792,2.17597120765744,4848.64971877184,1.00057139259369
