"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"q_values[20,3,4]",-0.0867879439081771,0.00937673600956188,0.174767187840533,-0.589880232401803,-0.0835886021767922,-0.022962643492241,-0.0033896827347606,-4.0689724725403e-07,347.38928429813,1.02015397033106
"q_values[20,3,5]",-0.0950507916701841,0.00969192556703448,0.165027117953061,-0.586565403670033,-0.104356955420845,-0.0300200029806026,-0.00450605397417115,-5.42529466773226e-07,289.928220572271,1.02380323129697
"q_values[20,3,6]",-0.003365438697142,0.000810660953215699,0.0483750126022888,-0.0275683683514701,-0.0162043225843957,-0.00537765401859378,-0.000620867470442087,0.046891821281459,3560.93193323912,1.001061589252
"q_values[20,3,7]",0.0293944987502885,0.00225951137120347,0.0398317283928421,1.37698437352756e-07,0.00211262931970026,0.0141276258754641,0.0459728791475049,0.121568384422303,310.762954087188,1.02032195399142
"q_values[20,3,8]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,4,1]",-0.0867879439081771,0.00937673600956188,0.174767187840533,-0.589880232401803,-0.0835886021767922,-0.022962643492241,-0.0033896827347606,-4.0689724725403e-07,347.38928429813,1.02015397033106
"q_values[20,4,2]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,4,3]",0.213864281257914,0.0218068325258276,0.371311015394386,1.22069130023976e-06,0.0101386214418851,0.0675450067063559,0.2348031496969,1.31977215825757,289.928220572271,1.02380323129697
"q_values[20,4,4]",-0.0305617843243474,0.00335555628199456,0.0659524744697676,-0.211152408317164,-0.028131184702464,-0.00767397585499819,-0.00113032059149619,-1.35632421883604e-07,386.307494664339,1.01853805766619
"q_values[20,4,5]",-0.0543244822418934,0.00578620685663836,0.106717530863387,-0.357793759234672,-0.0542204235576751,-0.0151789766001488,-0.00225683408503898,-2.71264788576911e-07,340.160299740141,1.02067379040152
"q_values[20,4,6]",0.166338885422822,0.0169608697423103,0.288797456417856,9.49426566853148e-07,0.00788559445479952,0.0525350052160546,0.182624671986478,1.02648945642256,289.928220572271,1.02380323129697
"q_values[20,4,7]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,4,8]",-0.0713389668389573,0.00805447010763445,0.163580646068587,-0.522946965612463,-0.0601864425517709,-0.0156820974546573,-0.00226824251265754,-2.71264954147782e-07,412.467647889475,1.01740001018311
"q_values[20,5,1]",0.100682592502927,0.0095826067232372,0.147887896617916,6.78161686292407e-07,0.00562241520650487,0.0370744034328265,0.125001005350048,0.561177268188459,238.175965635971,1.02822874341753
"q_values[20,5,2]",0.0780871801594395,0.00821012687476479,0.147755803967076,4.06897155270219e-07,0.00338334757858177,0.0226839773452995,0.0803096624128863,0.504435110152181,323.883901108562,1.02158756118829
"q_values[20,5,3]",-0.0475253958350921,0.00484596278351724,0.0825135589765303,-0.293282701835017,-0.0521784777104223,-0.0150100014903013,-0.00225302698708558,-2.71264733386613e-07,289.928220572271,1.02380323129697
"q_values[20,5,4]",-0.0411530463616477,0.00475404598740073,0.0998814313303378,-0.314947886830985,-0.0320730154657139,-0.00800854431910733,-0.00113792335074375,-1.3563253226418e-07,441.410599548729,1.01636795115517
"q_values[20,5,5]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,5,6]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[20,5,7]",0.0901310244985718,0.00903051404752961,0.150844348344034,5.42529411582942e-07,0.00450225402412978,0.0298531414679963,0.102403797655627,0.537820993948809,279.018591028111,1.02478116845927
"q_values[20,5,8]",0.11881348958773,0.0121149069587931,0.206283897441326,6.78161833466535e-07,0.00563256746771394,0.0375250037257533,0.130446194276056,0.733206754587541,289.928220572272,1.02380323129697
"q_values[21,1,1]",-0.235484784172929,0.0145682062694778,0.244826470921545,-0.902626358193976,-0.339931114364563,-0.163115544788182,-0.0505715328900737,-7.46037148546205e-06,282.425938742775,1.01925519967902
"q_values[21,1,2]",0.514861967248655,0.0314429378024594,0.523662493728873,1.67858280146756e-05,0.113428559054999,0.363342809073015,0.749251191888604,1.92768759845605,277.368224082692,1.01973169967056
"q_values[21,1,3]",0.0428270272096338,0.00503858946435364,0.13956290485346,-0.0157881850446656,-0.0124276715851737,-0.00291416030275411,0.024177389129573,0.460876655080132,767.223774297747,1.0065552130181
"q_values[21,1,4]",-0.246090967208092,0.0139370375792096,0.221285622121817,-0.795679668083409,-0.374667154342567,-0.192078004950626,-0.0620628262812216,-9.32543913451536e-06,252.095707920666,1.02251387333273
"q_values[21,1,5]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[21,1,6]",-0.173423894198535,0.012066740820257,0.221138042583643,-0.818355157125748,-0.231767306504826,-0.0965807690223843,-0.0267807330096445,-3.73021879261192e-06,335.851237453984,1.01560286281389
"q_values[21,1,7]",0.400448196748954,0.0244556182908017,0.407293050678012,1.30556440114143e-05,0.0882222125983326,0.282599962612345,0.58275092702447,1.49931257657693,277.368224082694,1.01973169967056
"q_values[21,1,8]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[21,2,1]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[21,2,2]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[21,2,3]",-0.203103633168202,0.0118172270926551,0.191992614321681,-0.69615148069028,-0.30238641126905,-0.153797029693833,-0.0496325062440587,-7.46035061186979e-06,263.959855365475,1.02104952463538
"q_values[21,2,4]",0.397739893437064,0.0226514791856808,0.360717110002542,1.49207047025884e-05,0.099395826035999,0.308302719041106,0.603625797729884,1.30061325759489,253.594803811662,1.02231915454667
"q_values[21,2,5]",0.286034426249253,0.0174682987791441,0.290923607627152,9.3254600081531e-06,0.0630158661416662,0.201857116151675,0.416250662160336,1.0709375546978,277.368224082692,1.01973169967056
"q_values[21,2,6]",-0.400448196748954,0.0244556182908017,0.407293050678012,-1.49931257657693,-0.58275092702447,-0.282599962612345,-0.0882222125983326,-1.30556440114143e-05,277.368224082694,1.01973169967056
"q_values[21,2,7]",0.144991683055445,0.00812721331069382,0.12838201648631,5.59526208913341e-06,0.0371741597780366,0.114594862223639,0.222028058751022,0.459057275075753,249.531322570981,1.0228634107848
"q_values[21,2,8]",0.0838208999176302,0.00283471577210469,0.0687717562907049,2.36788572236371e-09,0.0292762347327666,0.0890732313814903,0.143325147465956,0.167246125576707,588.574159052716,1.01316284107898
"q_values[21,3,1]",-0.0526953434889776,0.00207815625076867,0.0955158948906274,-0.12201207124023,-0.107075569317523,-0.0696057620924949,-0.0197548815032939,0.160304432349537,2112.49116957443,1.00126289230859
