"elpd_mem","elpd_true","elpd_diff"
-0.167212862286279,-0.149855882467351,-0.0173569798189277
-0.149283928520651,-0.17204888966322,0.0227649611425687
-1.44620566765736,-1.58217600605952,0.135970338402164
-0.453580774757381,-0.456114136955212,0.00253336219783051
-0.426074202155164,-0.407915551674435,-0.0181586504807294
-1.86240049159268,-1.76269840588431,-0.0997020857083699
-1.64911597546493,-1.77086251874169,0.121746543276761
-0.948061280404159,-0.987174956635898,0.0391136762317386
-1.06557563362346,-1.00512737223215,-0.0604482613913069
-0.194767278985767,-0.192126304280325,-0.00264097470544122
-0.92513506924466,-0.866779853027142,-0.0583552162175174
-1.09469174252086,-1.03076155396574,-0.0639301885551182
-0.167797308985106,-0.175069024097553,0.00727171511244684
-0.386316787070145,-0.332095448960404,-0.0542213381097412
-0.420961156567839,-0.457671774264313,0.0367106176964747
-1.67216722206722,-1.99498366953225,0.32281644746503
-0.937502630912523,-0.914247066745989,-0.0232555641665346
-0.320628284384588,-0.289055154038673,-0.0315731303459152
-1.87649114515041,-1.56067126354097,-0.315819881609439
-0.138765684117194,-0.126019525203601,-0.0127461589135933
-1.11842140220621,-1.50099762993668,0.382576227730473
-1.27696982863512,-1.15099752817765,-0.125972300457464
-1.23897056556962,-1.15808821865355,-0.0808823469160682
-1.6634394062826,-1.5914971066067,-0.0719422996759036
-0.853388000929023,-1.01855260332947,0.165164602400447
-0.746354132700436,-0.790227083787942,0.043872951087506
-1.80119463687281,-1.9023684818226,0.10117384494979
-0.224047662430035,-0.185203144825737,-0.0388445176042982
-0.162758471221345,-0.155416333602636,-0.00734213761870883
-0.244028708856264,-0.310271491712239,0.0662427828559746
-1.29427415855327,-1.32737755139975,0.0331033928464786
-0.0837107333856721,-0.102765809808862,0.0190550764231894
-0.0938009779971107,-0.0945015265141294,0.000700548517018618
-0.11212102841381,-0.127693692127009,0.0155726637131988
-1.49160518393929,-1.63827634247441,0.146671158535119
-0.286475605501749,-0.396909649917314,0.110434044415564
-1.86136008193102,-1.74205695527826,-0.119303126652754
-0.148673471292211,-0.108804993468416,-0.039868477823795
-0.121759159506462,-0.127706835009045,0.00594767550258268
-0.109382910444905,-0.118078982499503,0.00869607205459744
-0.139887242872341,-0.115081660214127,-0.0248055826582139
-0.121086506785563,-0.129304195497658,0.00821768871209549
-0.116748647062861,-0.122573763839071,0.00582511677620978
-0.0983247816627699,-0.0731111828422879,-0.025213598820482
-0.071132334661371,-0.0585521286609314,-0.0125802060004396
-0.0668361792816459,-0.072805245923405,0.00596906664175911
-0.1147182791556,-0.0846251394011155,-0.0300931397544844
-0.201594303829719,-0.177624974496961,-0.0239693293327576
